error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	spellcheker_suggested	spellcheker_score
fold2_1007_ID2609.txt_16_113_113_zu trifft	orth: 06 sep instead of tog: compounds	9	trifft verkommt	0	0	0.0	1	-22.0	-1	-9.66383	-1	-8.72164	0	0
fold2_1007_ID2609.txt_16_113_113_zu trifft	orth: 06 sep instead of tog: compounds	9	verkommt trifft	0	0	0.0	1	-22.0	-1	-9.66383	-1	-8.72164	0	0
fold2_1007_ID2609.txt_16_113_113_zu trifft	orth: 06 sep instead of tog: compounds	9	verkommt zutrifft	0	0	0.0	1	-22.0	-1	-9.66383	-1	-8.72164	0	0
fold2_1007_ID2609.txt_16_113_113_zu trifft	orth: 06 sep instead of tog: compounds	9	verkommt treffen	0	0	0.0	1	-22.0	-1	-9.66383	-1	-8.72164	0	0
fold2_1007_ID2609.txt_16_113_113_zu trifft	orth: 06 sep instead of tog: compounds	9	trifft hineinzuplanen	0	0	0.0	1	-22.0	-1	-9.66383	-1	-8.72164	0	0
fold3_3066_ID2837.txt_42_59_59_Heutige	orth: 03 cap instead of lcp	7	- heutige	0	1	-5905.76	-1	-1.64324	-1	-3.87699	-1	-5.04108	0	0
fold3_3066_ID2837.txt_42_59_59_Heutige	orth: 03 cap instead of lcp	7	-Heutige	0	1	-5905.76	-1	-1.64324	-1	-3.87699	-1	-5.04108	0	0
fold3_3066_ID2837.txt_42_59_59_Heutige	orth: 03 cap instead of lcp	7	- Heutige	0	1	-5905.92	-1	-1.64324	-1	-3.87699	-1	-5.04108	0	0
fold3_2274_ID2063.txt_23_32_32_72jähriger	orth: 10 missing or unnecessary hyphen	10	- 72jähriger	0	1	-21213.3	0	0.0	0	0.0	0	0.0	0	0
fold3_2274_ID2063.txt_23_32_32_72jähriger	orth: 10 missing or unnecessary hyphen	10	72-jähriger	0	1	-21213.3	0	0.0	0	0.0	0	0.0	0	0
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor allem	1	0	0.0	-1	-9.0	1	-4.21408	1	-3.63927	-1	1
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor allem	1	1	0.0	-1	-9.0	1	-4.21408	1	-3.63927	1	0
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor allem	1	0	0.0	-1	-9.0	1	-4.21408	1	-3.63927	-1	2
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor allem	1	0	0.0	-1	-9.0	1	-4.21408	1	-3.63927	-1	2
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor	0	0	0.0	1	-9.0	1	-5.1668	1	-4.57849	-1	4
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor	0	0	0.0	1	-9.0	1	-5.1668	1	-4.57849	-1	1
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor	0	1	0.0	1	-9.0	1	-5.1668	1	-4.57849	1	0
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor	0	0	0.0	1	-9.0	1	-5.1668	1	-4.57849	-1	2
fold5_4246_ID1942.txt_8_0_0_Vorallem	orth: 08 tog instead of sep: minimal phraseologism	8	Vor	0	0	0.0	1	-9.0	1	-5.1668	1	-4.57849	-1	2
fold9_2102_ID2984.txt_10_77_77_wen	orth: 11 omissions: of double consonants	3	wem	0	1	-18006.9	-1	-2108.41	-1	-2106.27	-1	-2108.96	0	0
fold9_2102_ID2984.txt_10_77_77_wen	orth: 11 omissions: of double consonants	3	will man wen	0	1	-18006.8	-1	-2108.41	-1	-2106.27	-1	-2108.96	0	0
fold9_2102_ID2984.txt_10_77_77_wen	orth: 11 omissions: of double consonants	3	er wen	0	1	-18006.8	-1	-2108.41	-1	-2106.27	-1	-2108.96	0	0
fold9_2102_ID2984.txt_10_77_77_wen	orth: 11 omissions: of double consonants	3	wenn	1	1	-18006.7	1	-2108.41	1	-2106.27	1	-2108.96	0	0
fold3_4596_ID2224.txt_26_127_126_beste	orth: 02 lcp instead of cap: other cases	5	er beste	0	1	-17112.6	-1	-4.28124	-1	-10.44	-1	-13.5501	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	-1	-122.0	1	-111.648	1	-110.641	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	das ist	0	0	0.0	-1	-122.0	1	-111.593	1	-110.658	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	dass	1	0	0.0	-1	-122.0	1	-110.58	1	-109.483	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	dafür	0	0	0.0	1	-122.0	1	-111.704	-1	-109.483	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	dasselbe	0	0	0.0	1	-122.0	-1	-110.58	-1	-109.483	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	1	-122.0	1	-111.647	1	-110.669	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3		0	0	0.0	1	-122.0	-1	-110.58	-1	-109.483	0	0
fold2_3368_ID1380.txt_40_43_41_das	orth: 11 omissions: of double consonants	3	wichter	0	0	0.0	1	-122.0	-1	-110.58	-1	-109.483	0	0
fold6_1465_ID1234.txt_24_20_20_brauch	infl: others	6	ra buch	0	1	-10705.5	-1	-5.92919	-1	-9.20307	-1	-10.3058	0	0
fold6_1465_ID1234.txt_24_20_20_brauch	infl: others	6	brau ch	0	1	-10705.5	-1	-5.92919	-1	-9.20307	-1	-10.3058	0	0
fold6_1465_ID1234.txt_24_20_20_brauch	infl: others	6	b rauch	0	1	-10705.5	-1	-5.92919	-1	-9.20307	-1	-10.3058	0	0
fold6_1465_ID1234.txt_24_20_20_brauch	infl: others	6	r bauch	0	1	-10705.4	-1	-5.92919	-1	-9.20307	-1	-10.3058	0	0
fold6_1465_ID1234.txt_24_20_20_brauch	infl: others	6	br auch	0	1	-10705.3	-1	-5.92919	-1	-9.20307	-1	-10.3058	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	erwachsener werden	0	-1	-8508.28	-1	-1.59835	1	-5.32093	-1	-2.79286	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	erwachsen wird	0	-1	-8508.28	1	-1.77809	-1	-3.96211	-1	-2.79286	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	erwachsen Erwachsenwerden	0	-1	-8508.28	1	-1.76701	-1	-3.96211	-1	-2.79286	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	erwachsenen werden	0	-1	-8508.28	1	-1.68433	1	-5.1009	1	-3.87624	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	Erwachsenen werden	0	-1	-8508.28	1	-1.65935	1	-4.99901	1	-3.73689	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	erwachsen werden	0	-1	-8508.28	1	-1.59835	1	-4.77598	1	-3.48085	0	0
fold4_849_ID1364.txt_24_85_85_Erwachsen werden	orth: 06 sep instead of tog: compounds	16	Erwachsenwerden	1	1	-8508.28	-1	-1.59835	1	-3.96211	1	-2.79286	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	das familiäre	0	-1	-19616.2	-1	-5.73792	1	-11.5707	-1	-12.2359	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	die	0	-1	-19616.2	1	-6.36023	1	-11.5824	1	-13.3133	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	Das	0	-1	-19616.2	1	-6.35247	1	-11.55	1	-13.2842	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	dem	0	-1	-19616.2	1	-6.25346	1	-11.4461	1	-13.1482	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	dafür	0	-1	-19616.2	1	-6.25181	-1	-10.7731	-1	-12.2359	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	e das	0	1	-19616.5	-1	-5.73792	-1	-10.7731	-1	-12.2359	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	er dass	0	1	-19616.5	-1	-5.73792	-1	-10.7731	-1	-12.2359	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	- das	0	1	-19616.4	-1	-5.73792	-1	-10.7731	-1	-12.2359	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	er das	0	1	-19616.3	-1	-5.73792	-1	-10.7731	-1	-12.2359	0	0
fold8_279_ID2515.txt_23_85_85_das	orth: 11 omissions: of double consonants	3	dass	1	1	-19616.2	1	-5.73792	1	-10.7731	1	-12.2359	0	0
fold2_433_ID2927.txt_36_67_67_sowiso	orth: 12 omissions: of a vowel: (i) instead of (ie)	6	so wieso	0	1	-6699.86	-1	-15.0	-1	-7.7424	-1	-7.01291	1	0
fold2_433_ID2927.txt_36_67_67_sowiso	orth: 12 omissions: of a vowel: (i) instead of (ie)	6	sowieso	1	1	-6699.24	1	-15.0	1	-7.7424	1	-7.01291	1	0
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	viel	0	1	-5601.62	1	-1.60106	1	-2.45891	1	-2.42122	1	0
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	viel	0	0	-5601.62	1	-1.60106	1	-2.45891	1	-2.42122	-1	2
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	viel	0	0	-5601.62	1	-1.60106	1	-2.45891	1	-2.42122	-1	2
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	z u viel	0	0	-5601.91	-1	-1.60106	-1	-2.14325	-1	-2.03928	-1	1
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	z u viel	0	1	-5601.91	-1	-1.60106	-1	-2.14325	-1	-2.03928	1	0
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	z u viel	0	0	-5601.91	-1	-1.60106	-1	-2.14325	-1	-2.03928	-1	2
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	z u viel	0	0	-5601.91	-1	-1.60106	-1	-2.14325	-1	-2.03928	-1	2
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	zu viel	1	0	-5601.62	-1	-1.60106	1	-2.14325	1	-2.03928	-1	1
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	zu viel	1	1	-5601.62	-1	-1.60106	1	-2.14325	1	-2.03928	1	0
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	zu viel	1	0	-5601.62	-1	-1.60106	1	-2.14325	1	-2.03928	-1	2
fold7_2882_ID1282.txt_16_56_56_zuviel	orth: 08 tog instead of sep: minimal phraseologism	6	zu viel	1	0	-5601.62	-1	-1.60106	1	-2.14325	1	-2.03928	-1	2
fold9_2987_ID2713.txt_34_43_43_schöneres	orth: 02 lcp instead of cap: other cases	9	er schöneres	0	1	-6604.99	-1	-5.10273	-1	-3.12317	-1	-4.31167	0	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	jugendliche garkeine	0	0	-13806.7	-1	-109.381	1	-114.328	1	-116.805	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	jugendliche garkeine	0	1	-13806.7	-1	-109.381	1	-114.328	1	-116.805	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	jugendlich garkeine	0	0	-13806.7	-1	-109.381	1	-114.318	1	-116.831	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	jugendlich garkeine	0	0	-13806.7	-1	-109.381	1	-114.318	1	-116.831	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	jugendlich garkeine	0	1	-13806.7	-1	-109.381	1	-114.318	1	-116.831	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendlich garkeine	0	0	-13806.7	-1	-109.381	1	-114.287	1	-116.874	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendlich garkeine	0	0	-13806.7	-1	-109.381	1	-114.287	1	-116.874	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendlich garkeine	0	1	-13806.7	-1	-109.381	1	-114.287	1	-116.874	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendliche garkeine	0	0	-13806.7	-1	-109.381	1	-114.277	1	-116.555	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendliche garkeine	0	0	-13806.7	-1	-109.381	1	-114.277	1	-116.555	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendliche garkeine	0	1	-13806.7	-1	-109.381	1	-114.277	1	-116.555	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine Jugendlich	0	0	-13806.7	1	-109.734	-1	-114.123	-1	-116.398	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine Jugendlich	0	0	-13806.7	1	-109.734	-1	-114.123	-1	-116.398	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine Jugendlich	0	1	-13806.7	1	-109.734	-1	-114.123	-1	-116.398	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine jugendliche	0	0	-13806.7	1	-109.67	-1	-114.123	-1	-116.398	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine jugendliche	0	0	-13806.7	1	-109.67	-1	-114.123	-1	-116.398	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine jugendliche	0	1	-13806.7	1	-109.67	-1	-114.123	-1	-116.398	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendlichsein garkeine	0	0	-13806.7	1	-109.637	-1	-114.123	-1	-116.398	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendlichsein garkeine	0	0	-13806.7	1	-109.637	-1	-114.123	-1	-116.398	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	Jugendlichsein garkeine	0	1	-13806.7	1	-109.637	-1	-114.123	-1	-116.398	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine Jugendlichsein	0	0	-13806.7	1	-109.634	-1	-114.123	-1	-116.398	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine Jugendlichsein	0	0	-13806.7	1	-109.634	-1	-114.123	-1	-116.398	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	garkeine Jugendlichsein	0	1	-13806.7	1	-109.634	-1	-114.123	-1	-116.398	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8		0	0	-13806.7	1	-109.381	1	-114.123	1	-116.398	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8		0	0	-13806.7	1	-109.381	1	-114.123	1	-116.398	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8		0	1	-13806.7	1	-109.381	1	-114.123	1	-116.398	1	0
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	gar keine	1	0	-13806.7	-1	-109.381	-1	-114.123	-1	-116.398	-1	8
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	gar keine	1	0	-13806.7	-1	-109.381	-1	-114.123	-1	-116.398	-1	1
fold6_3243_ID2076.txt_18_143_142_garkeine	orth: 08 tog instead of sep: minimal phraseologism	8	gar keine	1	1	-13806.7	-1	-109.381	-1	-114.123	-1	-116.398	1	0
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	prahlen	1	0	-19809.5	-1	-113.007	-1	-119.694	-1	-122.317	-1	2
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	prahlen	1	0	-19809.5	-1	-113.007	-1	-119.694	-1	-122.317	-1	1
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	prahlen	1	0	-19809.5	-1	-113.007	-1	-119.694	-1	-122.317	-1	2
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	Prahlen	0	1	-19809.5	1	-113.007	1	-119.694	1	-122.317	1	0
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	Prahlen	0	0	-19809.5	1	-113.007	1	-119.694	1	-122.317	-1	2
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	Prahlen	0	0	-19809.5	1	-113.007	1	-119.694	1	-122.317	-1	1
fold6_2908_ID2119.txt_19_79_79_pralen	orth: 14 omissions: of one grapheme	6	Prahlen	0	0	-19809.5	1	-113.007	1	-119.694	1	-122.317	-1	2
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und negatives Positives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	1	-2408.97	-1	-2409.83	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und Negatives Positives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	1	-2409.01	-1	-2409.83	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und negatives positives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	1	-2409.06	-1	-2409.83	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und Negatives positives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	1	-2409.1	-1	-2409.83	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	Negatives positives	0	0	0.0	-1	-2407.71	1	-2412.88	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	Negatives Positives	0	0	0.0	-1	-2407.71	1	-2412.89	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	negatives positives	0	0	0.0	-1	-2407.71	1	-2412.9	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	negatives Positives	0	0	0.0	-1	-2407.71	1	-2412.91	-1	-2416.14	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und Positives Negatives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	-1	-2407.71	-1	-2409.83	1	-2417.85	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	Positives Negatives	0	0	0.0	-1	-2407.71	-1	-2409.83	1	-2417.88	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und Positives negatives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	-1	-2407.71	-1	-2409.83	1	-2417.89	0	0
fold1_2775_ID2049.txt_24_36_36_positives	orth: 02 lcp instead of cap: other cases	9	und positives Negatives , aber aus Sicht des Jugendlichen , denke ich , ist sie eine unvergessliche Zeit , geprägt mit vielen schönen Momenten	0	0	0.0	-1	-2407.71	-1	-2409.83	1	-2417.92	0	0
fold4_4186_ID1862.txt_27_44_44_Erwachsen	orth: 03 cap instead of lcp	9	erwachsener	0	0	0.0	1	-1.38416	1	-3.92983	-1	-2.14708	0	0
fold4_4186_ID1862.txt_27_44_44_Erwachsen	orth: 03 cap instead of lcp	9	Erwachsene	0	0	0.0	1	-1.31756	1	-3.74998	1	-2.93779	0	0
fold4_4186_ID1862.txt_27_44_44_Erwachsen	orth: 03 cap instead of lcp	9	erwachsenen	0	0	0.0	1	-1.28828	1	-3.75604	1	-2.95284	0	0
fold4_4186_ID1862.txt_27_44_44_Erwachsen	orth: 03 cap instead of lcp	9	Erwachsenen	0	0	0.0	1	-1.20117	1	-3.54771	1	-2.71249	0	0
fold4_4186_ID1862.txt_27_44_44_Erwachsen	orth: 03 cap instead of lcp	9	erwachsen	1	0	0.0	1	-0.969103	1	-2.99866	1	-2.14708	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	derselbe das	0	-1	-10309.5	-1	-3.77165	1	-9.36744	-1	-10.0251	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	dasselbe	1	-1	-10309.5	-1	-3.77165	1	-7.69019	1	-10.0251	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	dem dasselbe	0	-1	-10309.5	1	-4.02754	-1	-7.69019	-1	-10.0251	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	die dasselbe	0	-1	-10309.5	1	-3.98157	-1	-7.69019	-1	-10.0251	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	dass derselbe	0	-1	-10309.5	1	-3.92176	1	-8.78494	1	-11.7153	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	dass dasselbe	0	-1	-10309.5	1	-3.89358	1	-8.77837	1	-11.65	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	das derselbe	0	-1	-10309.5	1	-3.79983	1	-8.3103	1	-10.947	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	das dasselbe	0	-1	-10309.5	1	-3.77165	1	-8.30373	1	-10.8818	0	0
fold3_1271_ID1548.txt_6_67_66_das Selbe	orth: 07 sep instead of tog: other cases	9	- das Selbe	0	1	-10309.5	-1	-3.77165	-1	-7.69019	-1	-10.0251	0	0
fold6_1536_ID2829.txt_49_117_117_frei macht	orth: 06 sep instead of tog: compounds	10	frei nachmacht	0	-1	-11705.7	1	-2308.66	-1	-2313.96	-1	-2312.29	0	0
fold6_1536_ID2829.txt_49_117_117_frei macht	orth: 06 sep instead of tog: compounds	10	frei freimacht	0	-1	-11705.7	1	-2308.59	-1	-2313.96	-1	-2312.29	0	0
fold6_1536_ID2829.txt_49_117_117_frei macht	orth: 06 sep instead of tog: compounds	10	frei mitmacht	0	-1	-11705.7	1	-2308.56	-1	-2313.96	-1	-2312.29	0	0
fold6_1536_ID2829.txt_49_117_117_frei macht	orth: 06 sep instead of tog: compounds	10	freimacht macht	0	-1	-11705.7	1	-2308.46	-1	-2313.96	1	-2314.28	0	0
fold6_1536_ID2829.txt_49_117_117_frei macht	orth: 06 sep instead of tog: compounds	10	frei machen	0	-1	-11705.7	1	-2308.35	-1	-2313.96	1	-2314.17	0	0
fold6_1536_ID2829.txt_49_117_117_frei macht	orth: 06 sep instead of tog: compounds	10	freimacht	1	1	-11705.7	-1	-2308.35	1	-2313.96	1	-2312.29	0	0
fold5_3229_ID1515.txt_3_65_65_Discothek	orth: 23 transpositions: of consonants: other cases	9	Diskothek	1	1	-6506.83	1	-13.0	1	-2.95641	1	-3.42177	0	0
fold4_1899_ID2960.txt_43_79_79_das	orth: 11 omissions: of double consonants	3	den	0	0	0.0	1	-2203.75	1	-2211.5	-1	-2207.52	0	0
fold4_1899_ID2960.txt_43_79_79_das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	1	-2203.66	1	-2211.29	1	-2208.07	0	0
fold4_1899_ID2960.txt_43_79_79_das	orth: 11 omissions: of double consonants	3	Das	0	0	0.0	1	-2203.66	1	-2211.34	1	-2208.17	0	0
fold4_1899_ID2960.txt_43_79_79_das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	1	-2203.63	1	-2211.25	1	-2208.05	0	0
fold4_1899_ID2960.txt_43_79_79_das	orth: 11 omissions: of double consonants	3	dass	1	0	0.0	1	-2203.44	1	-2210.8	1	-2207.52	0	0
fold6_1649_ID2203.txt_15_46_46_das	orth: 11 omissions: of double consonants	3	der	0	-1	-9604.62	1	-3.58622	1	-8.52246	1	-10.1768	0	0
fold6_1649_ID2203.txt_15_46_46_das	orth: 11 omissions: of double consonants	3	dem	0	-1	-9604.62	1	-3.56783	1	-8.262	1	-9.88523	0	0
fold6_1649_ID2203.txt_15_46_46_das	orth: 11 omissions: of double consonants	3	die	0	-1	-9604.62	1	-3.49311	1	-8.31948	1	-9.89651	0	0
fold6_1649_ID2203.txt_15_46_46_das	orth: 11 omissions: of double consonants	3	dass	1	-1	-9604.62	1	-2.44735	1	-6.95716	1	-8.11845	0	0
fold6_1649_ID2203.txt_15_46_46_das	orth: 11 omissions: of double consonants	3	a ds	0	1	-9604.78	-1	-2.44735	-1	-6.95716	-1	-8.11845	0	0
fold6_1649_ID2203.txt_15_46_46_das	orth: 11 omissions: of double consonants	3	d as	0	1	-9604.66	-1	-2.44735	-1	-6.95716	-1	-8.11845	0	0
